motif_ID	motif_ALT_ID	motif_Score	seq_ID	seq_Score	seq_Class	is_holdout?
1-AGAAAAGAAAAAA	STREME-1	2.9e-004	4	18.39	tp	0
1-AGAAAAGAAAAAA	STREME-1	2.9e-004	6	14.15	tp	0
1-AGAAAAGAAAAAA	STREME-1	2.9e-004	1	13.65	tp	0
1-AGAAAAGAAAAAA	STREME-1	2.9e-004	3	13.30	tp	0
1-AGAAAAGAAAAAA	STREME-1	2.9e-004	7	12.07	tp	0
1-AGAAAAGAAAAAA	STREME-1	2.9e-004	2	10.27	tp	0
1-AGAAAAGAAAAAA	STREME-1	2.9e-004	5	9.30	tp	0
#
2-AAAAAARAWWAAT	STREME-2	2.3e-003	6	16.64	tp	0
2-AAAAAARAWWAAT	STREME-2	2.3e-003	5	15.93	tp	0
2-AAAAAARAWWAAT	STREME-2	2.3e-003	7	15.64	tp	0
2-AAAAAARAWWAAT	STREME-2	2.3e-003	3	12.08	tp	0
2-AAAAAARAWWAAT	STREME-2	2.3e-003	4	11.62	tp	0
2-AAAAAARAWWAAT	STREME-2	2.3e-003	2	11.04	tp	0
#
3-GAAAAAGAADGAA	STREME-3	1.0e-002	7	18.50	tp	0
3-GAAAAAGAADGAA	STREME-3	1.0e-002	5	18.42	tp	0
3-GAAAAAGAADGAA	STREME-3	1.0e-002	1	18.06	tp	0
3-GAAAAAGAADGAA	STREME-3	1.0e-002	4	17.59	tp	0
3-GAAAAAGAADGAA	STREME-3	1.0e-002	3	11.16	tp	0
#
4-ACACTAAAGGTAC	STREME-4	3.5e-002	7	24.24	tp	0
4-ACACTAAAGGTAC	STREME-4	3.5e-002	1	12.46	tp	0
4-ACACTAAAGGTAC	STREME-4	3.5e-002	4	12.37	tp	0
4-ACACTAAAGGTAC	STREME-4	3.5e-002	6	9.36	tp	0
#
5-CCTTTTCTGGCAC	STREME-5	3.5e-002	5	23.53	tp	0
5-CCTTTTCTGGCAC	STREME-5	3.5e-002	2	18.05	tp	0
5-CCTTTTCTGGCAC	STREME-5	3.5e-002	1	12.78	tp	0
5-CCTTTTCTGGCAC	STREME-5	3.5e-002	4	11.96	tp	0
